date,balance
1994-11-09,748.06
1994-11-10,727.98
1994-11-11,731.75
1994-11-14,736.77
1994-11-15,739.27
1994-11-16,735.51
1994-11-17,739.27
1994-11-18,740.53
1994-11-21,736.77
1994-11-22,705.4
1994-11-23,707.91
1994-11-25,715.43
1994-11-28,714.18
1994-11-29,714.18
1994-11-30,715.43
1994-12-01,702.89
1994-12-02,721.71
1994-12-05,721.71
1994-12-06,724.22
1994-12-07,720.45
1994-12-08,709.16
1994-12-09,722.96
1994-12-12,714.18
1994-12-13,705.4
1994-12-14,710.41
1994-12-15,712.92
1994-12-16,709.16
1994-12-19,724.22
1994-12-20,715.43
1994-12-21,744.29
1994-12-22,743.04
1994-12-23,743.04
1994-12-27,750.57
1994-12-28,738.02
1994-12-29,751.82
1994-12-30,743.04
1995-01-03,743.04
1995-01-04,749.31
1995-01-05,745.55
1995-01-06,756.84
1995-01-09,760.61
1995-01-10,771.9
1995-01-11,765.63
1995-01-12,765.63
1995-01-13,769.39
1995-01-16,780.68
1995-01-17,780.68
1995-01-18,778.17
1995-01-19,770.64
1995-01-20,759.35
1995-01-23,748.06
1995-01-24,745.55
1995-01-25,729.24
1995-01-26,729.24
1995-01-27,730.49
1995-01-30,722.96
1995-01-31,726.73
1995-02-01,741.78
1995-02-02,749.31
1995-02-03,751.82
1995-02-06,749.31
1995-02-07,748.06
1995-02-08,748.06
1995-02-09,755.59
1995-02-10,755.59
1995-02-13,754.33
1995-02-14,761.86
1995-02-15,761.86
1995-02-16,760.61
1995-02-17,755.59
1995-02-21,748.06
1995-02-22,748.06
1995-02-23,748.06
1995-02-24,754.33
1995-02-27,745.55
1995-02-28,758.1
1995-03-01,759.35
1995-03-02,778.17
1995-03-03,804.52
1995-03-06,808.29
1995-03-07,803.27
1995-03-08,803.27
1995-03-09,812.05
1995-03-10,817.07
1995-03-13,825.85
1995-03-14,820.84
1995-03-15,823.34
1995-03-16,840.91
1995-03-17,832.13
1995-03-20,840.91
1995-03-21,828.36
1995-03-22,822.09
1995-03-23,839.66
1995-03-24,842.17
1995-03-27,855.97
1995-03-28,850.95
1995-03-29,835.89
1995-03-30,829.62
1995-03-31,827.11
1995-04-03,834.64
1995-04-04,835.89
1995-04-05,845.93
1995-04-06,844.68
1995-04-07,845.93
1995-04-10,866.01
1995-04-11,873.54
1995-04-12,877.3
1995-04-13,869.77
1995-04-17,884.83
1995-04-18,888.59
1995-04-19,877.3
1995-04-20,896.12
1995-04-21,922.47
1995-04-24,941.29
1995-04-25,942.55
1995-04-26,958.86
1995-04-27,975.17
1995-04-28,952.59
1995-05-01,927.49
1995-05-02,935.02
1995-05-03,948.82
1995-05-04,943.8
1995-05-05,937.53
1995-05-08,943.8
1995-05-09,942.55
1995-05-10,945.06
1995-05-11,948.82
1995-05-12,950.08
1995-05-15,956.35
1995-05-16,952.59
1995-05-17,955.1
1995-05-18,937.53
1995-05-19,940.04
1995-05-22,958.86
1995-05-23,978.94
1995-05-24,967.64
1995-05-25,973.92
1995-05-26,956.35
1995-05-30,932.51
1995-05-31,936.28
1995-06-01,948.82
1995-06-02,945.06
1995-06-05,918.71
1995-06-06,919.96
1995-06-07,904.91
1995-06-08,899.89
1995-06-09,897.38
1995-06-12,908.67
1995-06-13,923.73
1995-06-14,936.28
1995-06-15,936.28
1995-06-16,932.51
1995-06-19,943.8
1995-06-20,983.96
1995-06-21,977.68
1995-06-22,981.45
1995-06-23,992.74
1995-06-26,988.98
1995-06-27,960.12
1995-06-28,967.64
1995-06-29,976.43
1995-06-30,966.39
1995-07-03,982.7
1995-07-05,973.92
1995-07-06,995.25
1995-07-07,1001.52
1995-07-10,1012.82
1995-07-11,1004.03
1995-07-12,1022.85
1995-07-13,1044.19
1995-07-14,1045.44
1995-07-17,1079.32
1995-07-18,1076.81
1995-07-19,1019.09
1995-07-20,1047.95
1995-07-21,1042.93
1995-07-24,1081.83
1995-07-25,1090.61
1995-07-26,1096.89
1995-07-27,1114.45
1995-07-28,1113.2
1995-07-31,1095.63
1995-08-01,1103.16
1995-08-02,1081.83
1995-08-03,1096.89
1995-08-04,1093.12
1995-08-07,1095.63
1995-08-08,1103.16
1995-08-09,1105.67
1995-08-10,1098.14
1995-08-11,1099.4
1995-08-14,1114.45
1995-08-15,1127.0
1995-08-16,1130.77
1995-08-17,1143.31
1995-08-18,1120.73
1995-08-21,1074.3
1995-08-22,1083.08
1995-08-23,1073.05
1995-08-24,1055.48
1995-08-25,1045.44
1995-08-28,1022.85
1995-08-29,1030.38
1995-08-30,1022.85
1995-08-31,1040.42
1995-09-01,1034.15
1995-09-05,1017.84
1995-09-06,1014.07
1995-09-07,1000.27
1995-09-08,995.25
1995-09-11,970.15
1995-09-12,981.45
1995-09-13,952.59
1995-09-14,940.04
1995-09-15,928.75
1995-09-18,947.57
1995-09-19,973.92
1995-09-20,963.88
1995-09-21,950.08
1995-09-22,945.06
1995-09-25,933.77
1995-09-26,935.02
1995-09-27,950.08
1995-09-28,945.06
1995-09-29,951.33
1995-10-02,941.29
1995-10-03,955.1
1995-10-04,943.8
1995-10-05,951.33
1995-10-06,947.57
1995-10-09,926.24
1995-10-10,913.69
1995-10-11,931.26
1995-10-12,936.28
1995-10-13,931.26
1995-10-16,946.31
1995-10-17,975.17
1995-10-18,970.15
1995-10-19,988.98
1995-10-20,960.12
1995-10-23,996.5
1995-10-24,986.47
1995-10-25,967.64
1995-10-26,965.14
1995-10-27,971.41
1995-10-30,988.98
1995-10-31,978.94
1995-11-01,975.17
1995-11-02,1002.78
1995-11-03,1021.6
1995-11-06,1011.56
1995-11-07,994.0
1995-11-08,983.96
1995-11-09,990.23
1995-11-10,980.19
1995-11-13,980.19
1995-11-14,960.12
1995-11-15,961.37
1995-11-16,962.63
1995-11-17,957.61
1995-11-20,936.28
1995-11-21,951.33
1995-11-22,958.86
1995-11-24,965.14
1995-11-27,965.14
1995-11-28,976.43
1995-11-29,977.68
1995-11-30,972.66
1995-12-01,953.84
1995-12-04,967.64
1995-12-05,963.88
1995-12-06,963.88
1995-12-07,953.84
1995-12-08,975.17
1995-12-11,968.9
1995-12-12,960.12
1995-12-13,951.33
1995-12-14,943.8
1995-12-15,908.67
1995-12-18,896.12
1995-12-19,924.98
1995-12-20,899.89
1995-12-21,914.94
1995-12-22,918.71
1995-12-26,923.73
1995-12-27,926.24
1995-12-28,907.42
1995-12-29,919.96
1996-01-02,919.96
1996-01-03,903.65
1996-01-04,879.81
1996-01-05,897.38
1996-01-08,902.4
1996-01-09,878.56
1996-01-10,883.57
1996-01-11,883.57
1996-01-12,874.79
1996-01-15,842.17
1996-01-16,881.06
1996-01-17,887.34
1996-01-18,973.92
1996-01-19,1031.64
1996-01-22,1034.15
1996-01-23,1041.68
1996-01-24,1081.83
1996-01-25,1052.97
1996-01-26,1059.24
1996-01-29,1076.81
1996-01-30,1098.14
1996-01-31,1096.89
1996-02-01,1101.91
1996-02-02,1108.18
1996-02-05,1134.53
1996-02-06,1159.63
1996-02-07,1138.29
1996-02-08,1147.08
1996-02-09,1147.08
1996-02-12,1164.65
1996-02-13,1148.33
1996-02-14,1154.61
1996-02-15,1188.49
1996-02-16,1192.25
1996-02-20,1203.54
1996-02-21,1214.84
1996-02-22,1253.73
1996-02-23,1268.79
1996-02-26,1261.26
1996-02-27,1300.16
1996-02-28,1286.36
1996-02-29,1238.68
1996-03-01,1193.51
1996-03-04,1173.43
1996-03-05,1202.29
1996-03-06,1182.21
1996-03-07,1183.47
1996-03-08,1154.61
1996-03-11,1184.72
1996-03-12,1154.61
1996-03-13,1170.92
1996-03-14,1180.96
1996-03-15,1211.07
1996-03-18,1258.75
1996-03-19,1229.89
1996-03-20,1182.21
1996-03-21,1160.88
1996-03-22,1154.61
1996-03-25,1099.4
1996-03-26,1119.47
1996-03-27,1124.49
1996-03-28,1109.43
1996-03-29,1124.49
1996-04-01,1115.71
1996-04-02,1188.49
1996-04-03,1209.82
1996-04-04,1189.74
1996-04-08,1206.05
1996-04-09,1191.0
1996-04-10,1172.17
1996-04-11,1187.23
1996-04-12,1127.0
1996-04-15,1153.35
1996-04-16,1167.15
1996-04-17,1064.26
1996-04-18,1066.77
1996-04-19,1065.52
1996-04-22,1084.34
1996-04-23,1081.83
1996-04-24,1079.32
1996-04-25,1094.38
1996-04-26,1089.36
1996-04-29,1098.14
1996-04-30,1089.36
1996-05-01,1090.61
1996-05-02,1090.61
1996-05-03,1093.12
1996-05-06,1081.83
1996-05-07,1070.54
1996-05-08,1070.54
1996-05-09,1081.83
1996-05-10,1075.56
1996-05-13,1088.1
1996-05-14,1098.14
1996-05-15,1101.91
1996-05-16,1098.14
1996-05-17,1120.73
1996-05-20,1133.28
1996-05-21,1121.98
1996-05-22,1115.71
1996-05-23,1104.42
1996-05-24,1099.4
1996-05-28,1094.38
1996-05-29,1080.57
1996-05-30,1084.34
1996-05-31,1079.32
1996-06-03,1065.52
1996-06-04,1070.54
1996-06-05,1060.5
1996-06-06,1024.11
1996-06-07,1029.13
1996-06-10,1037.91
1996-06-11,1042.93
1996-06-12,1041.68
1996-06-13,1044.19
1996-06-14,1027.87
1996-06-17,1036.66
1996-06-18,1024.11
1996-06-19,1032.89
1996-06-20,1019.09
1996-06-21,997.76
1996-06-24,1007.8
1996-06-25,1009.05
1996-06-26,997.76
1996-06-27,1000.27
1996-06-28,1001.52
1996-07-01,1026.62
1996-07-02,1011.56
1996-07-03,996.5
1996-07-05,990.23
1996-07-08,995.25
1996-07-09,1001.52
1996-07-10,1000.27
1996-07-11,971.41
1996-07-12,964.51
1996-07-15,919.96
1996-07-16,968.9
1996-07-17,952.59
1996-07-18,953.84
1996-07-19,948.82
1996-07-22,936.28
1996-07-23,913.69
1996-07-24,928.75
1996-07-25,1047.95
1996-07-26,1050.46
1996-07-29,1059.24
1996-07-30,1085.59
1996-07-31,1086.85
1996-08-01,1084.34
1996-08-02,1100.65
1996-08-05,1104.42
1996-08-06,1108.18
1996-08-07,1138.29
1996-08-08,1147.08
1996-08-09,1135.79
1996-08-12,1133.28
1996-08-13,1105.67
1996-08-14,1124.49
1996-08-15,1120.73
1996-08-16,1111.94
1996-08-19,1111.94
1996-08-20,1116.96
1996-08-21,1134.53
1996-08-22,1138.29
1996-08-23,1142.06
1996-08-26,1137.04
1996-08-27,1129.51
1996-08-28,1162.14
1996-08-29,1163.39
1996-08-30,1155.86
1996-09-03,1164.65
1996-09-04,1158.37
1996-09-05,1143.31
1996-09-06,1167.15
1996-09-09,1188.49
1996-09-10,1193.51
1996-09-11,1192.25
1996-09-12,1184.72
1996-09-13,1233.66
1996-09-16,1239.93
1996-09-17,1248.72
1996-09-18,1257.5
1996-09-19,1247.46
1996-09-20,1242.44
1996-09-23,1254.99
1996-09-24,1253.73
1996-09-25,1277.58
1996-09-26,1256.24
1996-09-27,1260.01
1996-09-30,1257.5
1996-10-01,1249.97
1996-10-02,1271.3
1996-10-03,1262.52
1996-10-04,1278.83
1996-10-07,1291.38
1996-10-08,1296.4
1996-10-09,1275.07
1996-10-10,1290.12
1996-10-11,1311.45
1996-10-14,1312.71
1996-10-15,1307.69
1996-10-16,1288.87
1996-10-17,1268.79
1996-10-18,1306.44
1996-10-21,1313.96
1996-10-22,1282.59
1996-10-23,1305.18
1996-10-24,1286.36
1996-10-25,1277.58
1996-10-28,1286.36
1996-10-29,1268.79
1996-10-30,1276.32
1996-10-31,1302.67
1996-11-01,1287.61
1996-11-04,1300.16
1996-11-05,1315.22
1996-11-06,1346.59
1996-11-07,1350.35
1996-11-08,1356.63
1996-11-11,1357.88
1996-11-12,1345.33
1996-11-13,1360.39
1996-11-14,1381.72
1996-11-15,1463.28
1996-11-18,1480.85
1996-11-19,1554.88
1996-11-20,1539.82
1996-11-21,1554.88
1996-11-22,1598.8
1996-11-25,1590.02
1996-11-26,1593.78
1996-11-27,1595.03
1996-11-29,1607.58
1996-12-02,1643.97
1996-12-03,1640.21
1996-12-04,1633.93
1996-12-05,1598.8
1996-12-06,1569.94
1996-12-09,1613.86
1996-12-10,1591.27
1996-12-11,1574.96
1996-12-12,1529.79
1996-12-13,1542.33
1996-12-16,1499.67
1996-12-17,1532.3
1996-12-18,1600.05
1996-12-19,1595.03
1996-12-20,1559.9
1996-12-23,1556.14
1996-12-24,1571.19
1996-12-26,1571.19
1996-12-27,1564.92
1996-12-30,1549.86
1996-12-31,1528.53
1997-01-02,1528.53
1997-01-03,1586.1
1997-01-06,1606.93
1997-01-07,1627.75
1997-01-08,1593.45
1997-01-09,1613.05
1997-01-10,1624.07
1997-01-13,1632.65
1997-01-14,1663.42
1997-01-15,1640.0
1997-01-16,1648.57
1997-01-17,1646.12
1997-01-20,1663.27
1997-01-21,1673.07
1997-01-22,1575.08
1997-01-23,1513.83
1997-01-24,1501.58
1997-01-27,1455.04
1997-01-28,1504.03
1997-01-29,1559.15
1997-01-30,1567.73
1997-01-31,1564.05
1997-02-03,1544.46
1997-02-04,1532.21
1997-02-05,1484.43
1997-02-06,1457.49
1997-02-07,1484.43
1997-02-10,1425.64
1997-02-11,1450.14
1997-02-12,1447.69
1997-02-13,1461.16
1997-02-14,1447.69
1997-02-18,1450.14
1997-02-19,1434.21
1997-02-20,1410.94
1997-02-21,1375.42
1997-02-24,1436.66
1997-02-25,1462.39
1997-02-26,1466.06
1997-02-27,1428.09
1997-02-28,1435.44
1997-03-03,1448.91
1997-03-04,1446.46
1997-03-05,1452.59
1997-03-06,1463.61
1997-03-07,1445.24
1997-03-10,1458.71
1997-03-11,1457.49
1997-03-12,1446.46
1997-03-13,1426.86
1997-03-14,1434.21
1997-03-17,1393.79
1997-03-18,1392.57
1997-03-19,1377.87
1997-03-20,1368.07
1997-03-21,1325.2
1997-03-24,1366.84
1997-03-25,1358.27
1997-03-26,1401.14
1997-03-27,1369.29
1997-03-31,1371.74
1997-04-01,1366.84
1997-04-02,1337.45
1997-04-03,1311.72
1997-04-04,1293.35
1997-04-07,1325.2
1997-04-08,1365.62
1997-04-09,1331.32
1997-04-10,1330.1
1997-04-11,1333.77
1997-04-14,1364.39
1997-04-15,1377.87
1997-04-16,1374.19
1997-04-17,1376.64
1997-04-18,1396.24
1997-04-21,1372.97
1997-04-22,1398.69
1997-04-23,1421.96
1997-04-24,1532.21
1997-04-25,1504.03
1997-04-28,1500.36
1997-04-29,1578.75
1997-04-30,1599.58
1997-05-01,1608.15
1997-05-02,1615.5
1997-05-05,1654.7
1997-05-06,1648.57
1997-05-07,1615.5
1997-05-08,1666.95
1997-05-09,1668.17
1997-05-12,1726.97
1997-05-13,1728.19
1997-05-14,1730.64
1997-05-15,1730.64
1997-05-16,1692.67
1997-05-19,1680.42
1997-05-20,1729.42
1997-05-21,1742.89
1997-05-22,1717.17
1997-05-23,1725.74
1997-05-27,1783.31
1997-05-28,1793.11
1997-05-29,1746.56
1997-05-30,1722.07
1997-06-02,1734.32
1997-06-03,1680.42
1997-06-04,1660.82
1997-06-05,1651.02
1997-06-06,1704.92
1997-06-09,1729.42
1997-06-10,1717.17
1997-06-11,1734.32
1997-06-12,1753.91
1997-06-13,1771.06
1997-06-16,1775.96
1997-06-17,1788.21
1997-06-18,1771.06
1997-06-19,1783.31
1997-06-20,1788.21
1997-06-23,1746.56
1997-06-24,1826.18
1997-06-25,1827.41
1997-06-26,1802.91
1997-06-27,1815.16
1997-06-30,1795.56
1997-07-01,1826.18
1997-07-02,1858.03
1997-07-03,1884.98
1997-07-07,1878.85
1997-07-08,1903.35
1997-07-09,1911.93
1997-07-10,1903.35
1997-07-11,1903.35
1997-07-14,1893.55
1997-07-15,1908.25
1997-07-16,1940.1
1997-07-17,1979.3
1997-07-18,2074.84
1997-07-21,2060.14
1997-07-22,2045.44
1997-07-23,2087.09
1997-07-24,2139.76
1997-07-25,2123.83
1997-07-28,2084.64
1997-07-29,2042.99
1997-07-30,2104.24
1997-07-31,2099.34
1997-08-01,2079.74
1997-08-04,2109.14
1997-08-05,2114.04
1997-08-06,2140.98
1997-08-07,2131.18
1997-08-08,2089.54
1997-08-11,2045.44
1997-08-12,2054.02
1997-08-13,2072.39
1997-08-14,2057.69
1997-08-15,1985.42
1997-08-18,2065.04
1997-08-19,2142.21
1997-08-20,2143.43
1997-08-21,2099.34
1997-08-22,2111.59
1997-08-25,2084.64
1997-08-26,2051.57
1997-08-27,2062.59
1997-08-28,2008.69
1997-08-29,2013.59
1997-09-02,2066.26
1997-09-03,2056.47
1997-09-04,2060.14
1997-09-05,2057.69
1997-09-08,2042.99
1997-09-09,1986.65
1997-09-10,1927.85
1997-09-11,1947.45
1997-09-12,1942.55
1997-09-15,1913.15
1997-09-16,1979.3
1997-09-17,1979.3
1997-09-18,1962.15
1997-09-19,1971.95
1997-09-22,2062.59
1997-09-23,2050.34
1997-09-24,2017.27
1997-09-25,2018.49
1997-09-26,2038.09
1997-09-29,2084.64
1997-09-30,2104.24
1997-10-01,2055.24
1997-10-02,2076.06
1997-10-03,2071.16
1997-10-06,2080.96
1997-10-07,2120.16
1997-10-08,2089.54
1997-10-09,2077.29
1997-10-10,2083.41
1997-10-13,2074.84
1997-10-14,2051.57
1997-10-15,2019.72
1997-10-16,1984.2
1997-10-17,1897.23
1997-10-20,1937.65
1997-10-21,2088.31
1997-10-22,2087.09
1997-10-23,1994.0
1997-10-24,1947.45
1997-10-27,1790.66
1997-10-28,1974.4
1997-10-29,1952.35
1997-10-30,1904.58
1997-10-31,1957.25
1997-11-03,2018.49
1997-11-04,2024.62
1997-11-05,2040.54
1997-11-06,2007.47
1997-11-07,1976.85
1997-11-10,1941.32
1997-11-11,1967.05
1997-11-12,1920.5
1997-11-13,1969.5
1997-11-14,2016.04
1997-11-17,2055.24
1997-11-18,2028.29
1997-11-19,2046.67
1997-11-20,2079.74
1997-11-21,2095.66
1997-11-24,2047.89
1997-11-25,2131.18
1997-11-26,2177.73
1997-11-28,2172.83
1997-12-01,2232.85
1997-12-02,2197.33
1997-12-03,2189.98
1997-12-04,2167.93
1997-12-05,2226.73
1997-12-08,2238.98
1997-12-09,2189.98
1997-12-10,2114.04
1997-12-11,2018.49
1997-12-12,1994.0
1997-12-15,2003.79
1997-12-16,2060.14
1997-12-17,2025.84
1997-12-18,1986.65
1997-12-19,2028.29
1997-12-22,2036.87
1997-12-23,1959.7
1997-12-24,1969.5
1997-12-26,2019.72
1997-12-29,2040.54
1997-12-30,2047.89
1997-12-31,2077.29
1998-01-02,2077.29
1998-01-05,2093.21
1998-01-06,2069.94
1998-01-07,2050.34
1998-01-08,2049.12
1998-01-09,1968.27
1998-01-12,1969.5
1998-01-13,2008.69
1998-01-14,2018.49
1998-01-15,2034.42
1998-01-16,2065.04
1998-01-20,2131.18
1998-01-21,1969.5
1998-01-22,1954.8
1998-01-23,1951.12
1998-01-26,1930.3
1998-01-27,1898.45
1998-01-28,1908.25
1998-01-29,1931.52
1998-01-30,1942.55
1998-02-02,1978.07
1998-02-03,1954.8
1998-02-04,1933.97
1998-02-05,1958.47
1998-02-06,1927.85
1998-02-09,1927.85
1998-02-10,1984.2
1998-02-11,2019.72
1998-02-12,2023.39
1998-02-13,2013.59
1998-02-17,2006.24
1998-02-18,2020.94
1998-02-19,2020.94
1998-02-20,2018.49
1998-02-23,2023.39
1998-02-24,2016.04
1998-02-25,2069.94
1998-02-26,2074.84
1998-02-27,2054.02
1998-03-02,2005.02
1998-03-03,2008.69
1998-03-04,1947.45
1998-03-05,1946.22
1998-03-06,1930.3
1998-03-09,1891.1
1998-03-10,1918.05
1998-03-11,1949.9
1998-03-12,1971.95
1998-03-13,1959.7
1998-03-16,1991.55
1998-03-17,1984.2
1998-03-18,1997.67
1998-03-19,2023.39
1998-03-20,2007.47
1998-03-23,1994.0
1998-03-24,2035.64
1998-03-25,2084.64
1998-03-26,2066.26
1998-03-27,2052.79
1998-03-30,2030.74
1998-03-31,2042.99
1998-04-01,2054.02
1998-04-02,2080.96
1998-04-03,2058.91
1998-04-06,2084.64
1998-04-07,2058.91
1998-04-08,2055.24
1998-04-09,2091.99
1998-04-13,2049.12
1998-04-14,2089.54
1998-04-15,2158.13
1998-04-16,2120.16
1998-04-17,2118.94
1998-04-20,2186.31
1998-04-21,2319.82
1998-04-22,2256.12
1998-04-23,2310.02
1998-04-24,2307.57
1998-04-27,2267.15
1998-04-28,2274.5
1998-04-29,2272.05
1998-04-30,2278.17
1998-05-01,2297.77
1998-05-04,2292.87
1998-05-05,2316.14
1998-05-06,2305.12
1998-05-07,2302.67
1998-05-08,2359.02
1998-05-11,2345.54
1998-05-12,2351.67
1998-05-13,2395.76
1998-05-14,2472.93
1998-05-15,2455.78
1998-05-18,2449.66
1998-05-19,2457.01
1998-05-20,2427.61
1998-05-21,2430.06
1998-05-22,2396.99
1998-05-26,2378.62
1998-05-27,2363.92
1998-05-28,2360.24
1998-05-29,2310.02
1998-06-01,2303.9
1998-06-02,2272.05
1998-06-03,2238.98
1998-06-04,2281.85
1998-06-05,2336.97
1998-06-08,2335.74
1998-06-09,2344.32
1998-06-10,2305.12
1998-06-11,2280.62
1998-06-12,2285.52
1998-06-15,2207.13
1998-06-16,2163.03
1998-06-17,2182.63
1998-06-18,2139.76
1998-06-19,2087.09
1998-06-22,2126.28
1998-06-23,2197.33
1998-06-24,2202.23
1998-06-25,2210.8
1998-06-26,2221.83
1998-06-29,2243.88
1998-06-30,2257.35
1998-07-01,2295.32
1998-07-02,2264.7
1998-07-06,2235.3
1998-07-07,2238.98
1998-07-08,2261.02
1998-07-09,2301.45
1998-07-10,2329.62
1998-07-13,2346.77
1998-07-14,2351.67
1998-07-15,2300.22
1998-07-16,2327.17
1998-07-17,2362.69
1998-07-20,2398.21
1998-07-21,2518.25
1998-07-22,2504.78
1998-07-23,2434.96
1998-07-24,2442.31
1998-07-27,2466.81
1998-07-28,2465.58
1998-07-29,2513.35
1998-07-30,2621.15
1998-07-31,2604.0
1998-08-03,2608.9
1998-08-04,2492.53
1998-08-05,2530.5
1998-08-06,2550.1
1998-08-07,2537.85
1998-08-10,2552.55
1998-08-11,2525.6
1998-08-12,2515.8
1998-08-13,2480.28
1998-08-14,2464.36
1998-08-17,2459.46
1998-08-18,2532.95
1998-08-19,2553.78
1998-08-20,2517.03
1998-08-21,2513.35
1998-08-24,2526.83
1998-08-25,2524.38
1998-08-26,2572.15
1998-08-27,2461.91
1998-08-28,2409.24
1998-08-31,2214.48
1998-09-01,2318.59
1998-09-02,2368.82
1998-09-03,2393.31
1998-09-04,2346.77
1998-09-08,2475.38
1998-09-09,2427.61
1998-09-10,2408.01
1998-09-11,2487.63
1998-09-14,2537.85
1998-09-15,2555.0
1998-09-16,2564.8
1998-09-17,2491.31
1998-09-18,2450.88
1998-09-21,2519.48
1998-09-22,2510.9
1998-09-23,2595.42
1998-09-24,2566.03
1998-09-25,2623.6
1998-09-28,2626.05
1998-09-29,2583.17
1998-09-30,2525.6
1998-10-01,2464.36
1998-10-02,2453.33
1998-10-05,2363.92
1998-10-06,2344.32
1998-10-07,2373.72
1998-10-08,2427.61
1998-10-09,2502.33
1998-10-12,2572.15
1998-10-13,2519.48
1998-10-14,2564.8
1998-10-15,2682.39
1998-10-16,2671.37
1998-10-19,2738.74
1998-10-20,2709.34
1998-10-21,2803.66
1998-10-22,2786.51
1998-10-23,2781.61
1998-10-26,2811.01
1998-10-27,2836.73
1998-10-28,2872.25
1998-10-29,2922.47
1998-10-30,2917.57
1998-11-02,2915.12
1998-11-03,2895.52
1998-11-04,2905.32
1998-11-05,2927.37
1998-11-06,2945.75
1998-11-09,2973.92
1998-11-10,3064.56
1998-11-11,3086.61
1998-11-12,3101.31
1998-11-13,3092.73
1998-11-16,3130.71
1998-11-17,3103.76
1998-11-18,3123.36
1998-11-19,3114.78
1998-11-20,3145.41
1998-11-23,3271.57
1998-11-24,3245.85
1998-11-25,3275.25
1998-11-27,3338.94
1998-11-30,3243.4
1998-12-01,3336.49
1998-12-02,3288.72
1998-12-03,3211.55
1998-12-04,3226.25
1998-12-07,3283.82
1998-12-08,3303.42
1998-12-09,3327.92
1998-12-10,3240.95
1998-12-11,3299.74
1998-12-14,3199.3
1998-12-15,3240.95
1998-12-16,3228.7
1998-12-17,3261.77
1998-12-18,3369.56
1998-12-21,3463.88
1998-12-22,3579.02
1998-12-23,3632.92
1998-12-24,3690.49
1998-12-28,3716.21
1998-12-29,3674.56
1998-12-30,3667.21
1998-12-31,3620.67
1999-01-04,3620.67
1999-01-05,3750.51
1999-01-06,3733.36
1999-01-07,3761.53
1999-01-08,3710.09
1999-01-11,3743.16
1999-01-12,3661.09
1999-01-13,3669.66
1999-01-14,3574.12
1999-01-15,3658.64
1999-01-19,3801.95
1999-01-20,3846.05
1999-01-21,3895.05
1999-01-22,3556.97
1999-01-25,3601.07
1999-01-26,3672.11
1999-01-27,3528.8
1999-01-28,3536.15
1999-01-29,3625.57
1999-02-01,3556.97
1999-02-02,3498.18
1999-02-03,3468.78
1999-02-04,3357.31
1999-02-05,3287.49
1999-02-08,3307.09
1999-02-09,3223.8
1999-02-10,3343.84
1999-02-11,3532.48
1999-02-12,3419.78
1999-02-16,3414.88
1999-02-17,3375.69
1999-02-18,3449.18
1999-02-19,3397.74
1999-02-22,3521.45
1999-02-23,3501.85
1999-02-24,3439.38
1999-02-25,3436.93
1999-02-26,3360.99
1999-03-01,3334.04
1999-03-02,3321.79
1999-03-03,3302.19
1999-03-04,3385.49
1999-03-05,3530.03
1999-03-08,3539.82
1999-03-09,3604.74
1999-03-10,3591.27
1999-03-11,3618.22
1999-03-12,3522.68
1999-03-15,3601.07
1999-03-16,3581.47
1999-03-17,3523.9
1999-03-18,3515.33
1999-03-19,3337.72
1999-03-22,3307.09
1999-03-23,3275.25
1999-03-24,3356.09
1999-03-25,3391.61
1999-03-26,3412.43
1999-03-29,3520.23
1999-03-30,3533.7
1999-03-31,3507.98
1999-04-01,3503.08
1999-04-05,3639.04
1999-04-06,3620.67
1999-04-07,3689.26
1999-04-08,3699.06
1999-04-09,3685.59
1999-04-12,3629.24
1999-04-13,3561.87
1999-04-14,3549.62
1999-04-15,3517.78
1999-04-16,3373.24
1999-04-19,3302.19
1999-04-20,3360.99
1999-04-21,3402.63
1999-04-22,3846.05
1999-04-23,3948.94
1999-04-26,4147.38
1999-04-27,4189.02
1999-04-28,4051.83
1999-04-29,4048.16
1999-04-30,4133.9
1999-05-03,4193.92
1999-05-04,4189.02
1999-05-05,4191.47
1999-05-06,4135.13
1999-05-07,4291.92
1999-05-10,4318.86
1999-05-11,4365.41
1999-05-12,4453.6
1999-05-13,4855.37
1999-05-14,4723.08
1999-05-17,4688.78
1999-05-18,4708.38
1999-05-19,4656.94
1999-05-20,4598.14
1999-05-21,4549.15
1999-05-24,4419.31
1999-05-25,4369.08
1999-05-26,4664.29
1999-05-27,4580.99
1999-05-28,4580.99
1999-06-01,4424.21
1999-06-02,4492.8
1999-06-03,4460.95
1999-06-04,4580.99
1999-06-07,4757.38
1999-06-08,4605.49
1999-06-09,4620.19
1999-06-10,4551.6
1999-06-11,4514.85
1999-06-14,4561.39
1999-06-15,4576.09
1999-06-16,4764.73
1999-06-17,4745.13
1999-06-18,4767.18
1999-06-21,4923.97
1999-06-22,4870.07
1999-06-23,4852.92
1999-06-24,4838.22
1999-06-25,4860.27
1999-06-28,4838.22
1999-06-29,4919.07
1999-06-30,5100.35
1999-07-01,5168.95
1999-07-02,5217.94
1999-07-06,5168.95
1999-07-07,5239.99
1999-07-08,5286.54
1999-07-09,5418.83
1999-07-12,5435.98
1999-07-13,5438.43
1999-07-14,5413.93
1999-07-15,5377.18
1999-07-16,5374.73
1999-07-19,5311.04
1999-07-20,5061.16
1999-07-21,5090.55
1999-07-22,4889.67
1999-07-23,4926.42
1999-07-26,4855.37
